"","date","mmwr_year","mmwr_week","state","state_name","pop","region","region_name","cases","hosp","booster","series","deaths"
"5072",2020-06-20,2020,25,"WV","West Virginia",1789798,"3","Mid-Atlantic",257,0,0,0,0
"5073",2020-06-27,2020,26,"WV","West Virginia",1789798,"3","Mid-Atlantic",347,0,0,0,0
"5074",2020-07-04,2020,27,"WV","West Virginia",1789798,"3","Mid-Atlantic",729,0,0,0,0
"5075",2020-07-11,2020,28,"WV","West Virginia",1789798,"3","Mid-Atlantic",851,0,0,0,0
"5076",2020-07-18,2020,29,"WV","West Virginia",1789798,"3","Mid-Atlantic",653,0,0,0,0
"5077",2020-07-25,2020,30,"WV","West Virginia",1789798,"3","Mid-Atlantic",1067,0,0,0,0
"5078",2020-08-01,2020,31,"WV","West Virginia",1789798,"3","Mid-Atlantic",877,8,0,0,17
"5079",2020-08-08,2020,32,"WV","West Virginia",1789798,"3","Mid-Atlantic",862,97,0,0,22
"5080",2020-08-15,2020,33,"WV","West Virginia",1789798,"3","Mid-Atlantic",783,74,0,0,14
"5081",2020-08-22,2020,34,"WV","West Virginia",1789798,"3","Mid-Atlantic",738,93,0,0,31
"5082",2020-08-29,2020,35,"WV","West Virginia",1789798,"3","Mid-Atlantic",1119,114,0,0,32
"5083",2020-09-05,2020,36,"WV","West Virginia",1789798,"3","Mid-Atlantic",1157,96,0,0,28
"5084",2020-09-12,2020,37,"WV","West Virginia",1789798,"3","Mid-Atlantic",1388,90,0,0,23
"5085",2020-09-19,2020,38,"WV","West Virginia",1789798,"3","Mid-Atlantic",1313,121,0,0,36
"5086",2020-09-26,2020,39,"WV","West Virginia",1789798,"3","Mid-Atlantic",1335,116,0,0,24
"5087",2020-10-03,2020,40,"WV","West Virginia",1789798,"3","Mid-Atlantic",1300,118,0,0,23
"5088",2020-10-10,2020,41,"WV","West Virginia",1789798,"3","Mid-Atlantic",1673,109,0,0,34
"5089",2020-10-17,2020,42,"WV","West Virginia",1789798,"3","Mid-Atlantic",1911,160,0,0,21
"5090",2020-10-24,2020,43,"WV","West Virginia",1789798,"3","Mid-Atlantic",2333,198,0,0,28
"5091",2020-10-31,2020,44,"WV","West Virginia",1789798,"3","Mid-Atlantic",2921,202,0,0,44
"5092",2020-11-07,2020,45,"WV","West Virginia",1789798,"3","Mid-Atlantic",4215,252,0,0,52
"5093",2020-11-14,2020,46,"WV","West Virginia",1789798,"3","Mid-Atlantic",6064,308,0,0,54
"5094",2020-11-21,2020,47,"WV","West Virginia",1789798,"3","Mid-Atlantic",6785,373,0,0,82
"5095",2020-11-28,2020,48,"WV","West Virginia",1789798,"3","Mid-Atlantic",6853,480,0,0,87
"5096",2020-12-05,2020,49,"WV","West Virginia",1789798,"3","Mid-Atlantic",8557,504,0,0,137
"5097",2020-12-12,2020,50,"WV","West Virginia",1789798,"3","Mid-Atlantic",8388,567,0,0,161
"5098",2020-12-19,2020,51,"WV","West Virginia",1789798,"3","Mid-Atlantic",9086,566,0,341,185
"5099",2020-12-26,2020,52,"WV","West Virginia",1789798,"3","Mid-Atlantic",8289,602,0,1712,174
"5100",2021-01-02,2020,53,"WV","West Virginia",1789798,"3","Mid-Atlantic",10456,677,0,4064,0
"5101",2021-01-09,2021,1,"WV","West Virginia",1782959,"3","Mid-Atlantic",9569,630,0,19368,213
"5102",2021-01-16,2021,2,"WV","West Virginia",1782959,"3","Mid-Atlantic",7427,550,0,29876,173
"5103",2021-01-23,2021,3,"WV","West Virginia",1782959,"3","Mid-Atlantic",6094,496,0,48782,139
"5104",2021-01-30,2021,4,"WV","West Virginia",1782959,"3","Mid-Atlantic",4707,391,0,80450,116
"5105",2021-02-06,2021,5,"WV","West Virginia",1782959,"3","Mid-Atlantic",3474,363,0,118887,105
